FIPS,State,County,UnemploymentRate,PreventableHospitalStays,UninsuredAdults,Year,AccessToCareIndex
47035,Tennessee,Cumberland,4.2580589776,2429.0,13.440094899,2024,8.6559905101
47037,Tennessee,Davidson,2.8122623551,3671.0,13.804152256,2024,8.6195847744
47039,Tennessee,Decatur,4.4752385279,2793.0,13.152737752,2024,8.6847262248
47041,Tennessee,DeKalb,3.7617554859,2330.0,15.785008786,2024,8.4214991214
47043,Tennessee,Dickson,2.9550827423,2640.0,11.48231392,2024,8.851768608
47045,Tennessee,Dyer,3.5712123963,3779.0,11.678191938,2024,8.8321808062
47047,Tennessee,Fayette,3.5057561077,2884.0,11.477227235,2024,8.8522772765
47049,Tennessee,Fentress,3.7757882445,3540.0,13.46824843,2024,8.653175157
47051,Tennessee,Franklin,3.5272632403,2688.0,12.273554918,2024,8.7726445082
47053,Tennessee,Gibson,3.5379764444,2937.0,11.892995009,2024,8.810700499100001
47055,Tennessee,Giles,3.2771472702,3222.0,10.83836858,2024,8.916163142
47057,Tennessee,Grainger,3.8354755784,2466.0,14.788694482,2024,8.5211305518
47059,Tennessee,Greene,3.979028506,3001.0,11.432819179,2024,8.8567180821
47061,Tennessee,Grundy,4.5260807794,3011.0,15.486767044,2024,8.4513232956
47063,Tennessee,Hamblen,3.6405005688,2804.0,14.856079928,2024,8.5143920072
47065,Tennessee,Hamilton,3.4273664889,2274.0,11.845210005,2024,8.8154789995
47067,Tennessee,Hancock,4.1739894552,2595.0,11.586557249,2024,8.8413442751
47069,Tennessee,Hardeman,4.2095835199,3371.0,11.875374476,2024,8.8124625524
47071,Tennessee,Hardin,4.0143084261,2639.0,13.84262199,2024,8.615737801
47073,Tennessee,Hawkins,3.8901601831,3077.0,10.980709564,2024,8.9019290436
47075,Tennessee,Haywood,4.514164681,3326.0,12.863345353,2024,8.7136654647
47077,Tennessee,Henderson,3.6455220695,2092.0,13.577883631,2024,8.6422116369
47079,Tennessee,Henry,3.9834759516,2725.0,12.987173162,2024,8.7012826838
47081,Tennessee,Hickman,2.8955884858,2134.0,13.199918108,2024,8.6800081892
47083,Tennessee,Houston,4.3519098309,3547.0,15.948210206,2024,8.4051789794
47085,Tennessee,Humphreys,3.4754402224,3867.0,13.741316573,2024,8.6258683427
47087,Tennessee,Jackson,3.8735343384,3832.0,14.103994644,2024,8.589600535599999
47089,Tennessee,Jefferson,3.6402912233,2698.0,11.649834762,2024,8.8350165238
47091,Tennessee,Johnson,3.3941168641,2614.0,13.486171167,2024,8.6513828833
47093,Tennessee,Knox,2.8682760462,2567.0,10.33477909,2024,8.966522091
47095,Tennessee,Lake,4.9754299754,4616.0,14.39648488,2024,8.560351512
47097,Tennessee,Lauderdale,4.6833422033,3423.0,11.996346836,2024,8.800365316399999
47099,Tennessee,Lawrence,3.479120079,3288.0,12.3420664,2024,8.76579336
47101,Tennessee,Lewis,3.6131583678,3405.0,14.475642425,2024,8.5524357575
47103,Tennessee,Lincoln,3.2213391137,2147.0,12.83188982,2024,8.716811018
47105,Tennessee,Loudon,3.2494973947,2255.0,11.795817361,2024,8.8204182639
47107,Tennessee,McMinn,4.048582996,2146.0,12.945789214,2024,8.7054210786
47109,Tennessee,McNairy,4.5812455261,3091.0,12.902749039,2024,8.709725096100001
47111,Tennessee,Macon,3.0646407417,6254.0,12.833419579,2024,8.7166580421
47113,Tennessee,Madison,3.4319213467,2767.0,11.046121896,2024,8.895387810399999
47115,Tennessee,Marion,3.887213756,1988.0,11.612931681,2024,8.838706831900002
47117,Tennessee,Marshall,3.2933939899,3461.0,11.982421204,2024,8.8017578796
47119,Tennessee,Maury,3.039915411,2606.0,10.051126987,2024,8.9948873013
47121,Tennessee,Meigs,4.3679938152,1501.0,12.443616395,2024,8.7556383605
47123,Tennessee,Monroe,3.4482758621,2736.0,12.460990362,2024,8.7539009638
47125,Tennessee,Montgomery,3.7215854227,3302.0,9.5739683011,2024,9.04260316989
47127,Tennessee,Moore,2.468131272,3187.0,10.62512096,2024,8.937487904
47129,Tennessee,Morgan,3.8113448056,3675.0,12.807525326,2024,8.719247467399999
47131,Tennessee,Obion,3.8516068053,3105.0,13.44945384,2024,8.655054616
47133,Tennessee,Overton,3.3877919214,3883.0,12.836185819,2024,8.7163814181
47135,Tennessee,Perry,5.3887884268,4118.0,15.110639588,2024,8.4889360412
47137,Tennessee,Pickett,3.8073394495,4364.0,15.802537231,2024,8.4197462769
47139,Tennessee,Polk,3.7331440738,2345.0,13.192440854,2024,8.6807559146
47141,Tennessee,Putnam,3.3632920694,3608.0,12.196607485,2024,8.7803392515
47143,Tennessee,Rhea,4.2507204611,2609.0,13.307621812,2024,8.6692378188
47145,Tennessee,Roane,3.6623868659,3212.0,10.794653706,2024,8.9205346294
47147,Tennessee,Robertson,2.8336776596,3445.0,10.668874279,2024,8.933112572099999
47149,Tennessee,Rutherford,2.7113947091,3219.0,9.7947836668,2024,9.02052163332
47151,Tennessee,Scott,4.8840651209,3028.0,13.444763352,2024,8.6555236648
47153,Tennessee,Sequatchie,4.1227073527,1129.0,13.648828645,2024,8.6351171355
47155,Tennessee,Sevier,3.1546200448,2581.0,16.753498825,2024,8.3246501175
47157,Tennessee,Shelby,4.515352335,2871.0,12.9008783,2024,8.70991217
47159,Tennessee,Smith,2.9734440685,4259.0,12.485743442,2024,8.7514256558
47161,Tennessee,Stewart,3.8581093436,3342.0,13.378477306,2024,8.6621522694
47163,Tennessee,Sullivan,3.5119341803,2938.0,11.388750703,2024,8.861124929699999
47165,Tennessee,Sumner,2.7388066562,3242.0,10.563182797,2024,8.943681720299999
47167,Tennessee,Tipton,3.6179082835,3410.0,10.005726585,2024,8.9994273415
47169,Tennessee,Trousdale,2.9874213836,4650.0,10.588534384,2024,8.9411465616
47171,Tennessee,Unicoi,4.333663787,3566.0,12.280570143,2024,8.771942985699999
47173,Tennessee,Union,3.7800687285,1954.0,14.995354599,2024,8.5004645401
47175,Tennessee,Van Buren,4.2274052478,3010.0,14.709649872,2024,8.5290350128
47177,Tennessee,Warren,4.1519326911,3033.0,15.52940479,2024,8.447059521
47179,Tennessee,Washington,3.2309598331,3019.0,11.920968047,2024,8.8079031953
47181,Tennessee,Wayne,4.5160295931,3752.0,12.952996053,2024,8.7047003947
47183,Tennessee,Weakley,3.4654112724,2686.0,12.056041757,2024,8.7943958243
47185,Tennessee,White,3.4930139721,2386.0,13.834337488,2024,8.6165662512
47187,Tennessee,Williamson,2.4001737682,1823.0,5.8087191619,2024,9.41912808381
47189,Tennessee,Wilson,2.6338915198,3126.0,9.628496332,2024,9.0371503668
48000,Texas,,3.8856140733,2933.0,20.319018859,2024,7.9680981141
48001,Texas,Anderson,3.4263189812,3710.0,19.770710467,2024,8.022928953300001
48003,Texas,Andrews,3.1835007932,3212.0,24.300932091,2024,7.569906790900001
48005,Texas,Angelina,4.5772266065,3223.0,22.51795765,2024,7.748204235
48007,Texas,Aransas,5.2506993759,1971.0,23.226211542,2024,7.6773788458
48009,Texas,Archer,3.364066783,2915.0,18.986241854,2024,8.1013758146
48011,Texas,Armstrong,2.7689030884,,16.737588652,2024,8.3262411348
48013,Texas,Atascosa,4.0248778321,2662.0,22.010214215,2024,7.7989785785
48015,Texas,Austin,3.9226793174,2553.0,21.943153753,2024,7.8056846247
48017,Texas,Bailey,4.2253521127,3612.0,28.45040593,2024,7.154959407
48019,Texas,Bandera,3.6709337349,2231.0,20.803565576,2024,7.9196434424
48021,Texas,Bastrop,3.3433009386,2524.0,22.81216458,2024,7.718783542
48023,Texas,Baylor,2.7012987013,4504.0,18.0,2024,8.200000000000001
48025,Texas,Bee,5.8194125996,2522.0,17.540908396,2024,8.2459091604
48027,Texas,Bell,4.4129858302,3176.0,15.403074983,2024,8.459692501700001
48029,Texas,Bexar,3.6962555911,2437.0,18.911034088,2024,8.1088965912
48031,Texas,Blanco,2.789849993,1888.0,20.011357183,2024,7.998864281699999
48033,Texas,Borden,1.8544935806,,12.658227848,2024,8.734177215199999
48035,Texas,Bosque,3.6879595588,3572.0,21.643736423,2024,7.8356263577
48037,Texas,Bowie,4.5985950178,3221.0,17.224084979,2024,8.2775915021
48039,Texas,Brazoria,4.5189409545,3725.0,15.637152119,2024,8.4362847881
48041,Texas,Brazos,3.0861554986,2778.0,18.197509307,2024,8.1802490693
48043,Texas,Brewster,3.3782187574,1162.0,24.989399293,2024,7.501060070699999
48045,Texas,Briscoe,3.4825870647,814.0,27.001862197,2024,7.299813780299999
48047,Texas,Brooks,5.9638807224,3504.0,21.113482746,2024,7.8886517254
48049,Texas,Brown,4.335014079,1998.0,19.180791924,2024,8.0819208076
48051,Texas,Burleson,3.59038049,3324.0,21.894915734,2024,7.8105084266
48053,Texas,Burnet,2.9554150074,2133.0,21.662178767,2024,7.833782123299999
48055,Texas,Caldwell,3.4547591069,3187.0,25.412091512,2024,7.4587908488
48057,Texas,Calhoun,3.6668839635,3995.0,20.020165102,2024,7.9979834898
48059,Texas,Callahan,3.5674470457,2914.0,18.354714273,2024,8.1645285727
48061,Texas,Cameron,5.6599735278,3224.0,30.076569421,2024,6.9923430579
48063,Texas,Camp,4.4578547791,3468.0,20.72400868,2024,7.927599132000001
48065,Texas,Carson,3.050397878,1941.0,17.063492063,2024,8.2936507937
48067,Texas,Cass,4.6664448511,2800.0,18.399854367,2024,8.160014563299999
48069,Texas,Castro,3.1035511788,3698.0,26.443418014,2024,7.3556581986
48071,Texas,Chambers,5.2771829645,6620.0,15.359103118,2024,8.464089688200001
48073,Texas,Cherokee,4.4181977253,2650.0,24.248481781,2024,7.5751518219
48075,Texas,Childress,2.822201317,3478.0,21.547223541,2024,7.845277645899999
48077,Texas,Clay,3.8422025889,3141.0,17.327553232,2024,8.267244676799999
48079,Texas,Cochran,4.837291117,817.0,28.640308582,2024,7.1359691418
48081,Texas,Coke,3.4527687296,2741.0,20.354695687,2024,7.9645304313
48083,Texas,Coleman,4.3335521996,5283.0,22.530541012,2024,7.7469458988
48085,Texas,Collin,3.1700417224,2650.0,10.903158252,2024,8.9096841748
48087,Texas,Collingsworth,3.4830430797,5726.0,31.060969755,2024,6.8939030245
48089,Texas,Colorado,3.5151277783,4064.0,23.048841893,2024,7.695115810699999
48091,Texas,Comal,3.4552796089,2116.0,14.821763602,2024,8.5178236398
48093,Texas,Comanche,3.4793610628,2290.0,22.945825002,2024,7.7054174998
48095,Texas,Concho,3.1484257871,2150.0,17.373404693,2024,8.262659530699999
48097,Texas,Cooke,3.3563080611,3057.0,22.116640931,2024,7.7883359069
48099,Texas,Coryell,4.4690247559,2167.0,15.154546041,2024,8.4845453959
48101,Texas,Cottle,2.6682134571,2724.0,19.357976654,2024,8.064202334600001
48103,Texas,Crane,4.9784880148,3822.0,25.313962078,2024,7.4686037922
48105,Texas,Crockett,3.9748953975,3898.0,27.335499594,2024,7.2664500406
48107,Texas,Crosby,4.1254125413,489.0,24.489299611,2024,7.5510700389
48109,Texas,Culberson,2.8620988725,3949.0,31.275480489,2024,6.8724519511
48111,Texas,Dallam,2.352028948,3177.0,32.353411088,2024,6.7646588912
48113,Texas,Dallas,3.7046500464,2997.0,24.15477248,2024,7.584522752
48115,Texas,Dawson,4.3631555751,3541.0,23.406809254,2024,7.659319074599999
48117,Texas,Deaf Smith,2.9728230727,2622.0,27.850765306,2024,7.2149234694
48119,Texas,Delta,4.0159045726,3078.0,17.171239357,2024,8.2828760643
48121,Texas,Denton,3.2039007478,2626.0,12.079581243,2024,8.792041875699999
48123,Texas,DeWitt,3.4236804565,3519.0,20.887782618,2024,7.9112217382
48125,Texas,Dickens,4.7550432277,2070.0,25.457875458,2024,7.4542124542
48127,Texas,Dimmit,3.8186545336,1941.0,21.504910456,2024,7.849508954399999
48129,Texas,Donley,3.5522788204,2248.0,22.8226887,2024,7.71773113
48131,Texas,Duval,4.4545634528,3388.0,23.322259136,2024,7.6677740864
48133,Texas,Eastland,4.5563190917,3675.0,23.194878666,2024,7.680512133399999
48135,Texas,Ector,3.8784117323,4044.0,25.256121281,2024,7.4743878719
48137,Texas,Edwards,2.8309741882,2395.0,29.227761486,2024,7.077223851400001
48139,Texas,Ellis,3.4738085098,3123.0,18.912352082,2024,8.108764791799999
48141,Texas,El Paso,4.2551526501,2066.0,23.518462786,2024,7.6481537214
48143,Texas,Erath,3.4784252564,2257.0,21.527369041,2024,7.8472630959
48145,Texas,Falls,4.0502997514,2683.0,20.292955892,2024,7.9707044108
48147,Texas,Fannin,3.4812129582,4356.0,19.957198302,2024,8.0042801698
48149,Texas,Fayette,3.4638554217,2681.0,20.494895695,2024,7.9505104305
48151,Texas,Fisher,3.4734917733,2042.0,17.575757576,2024,8.242424242399998
48153,Texas,Floyd,4.1107041107,2722.0,25.700934579,2024,7.429906542099999
48155,Texas,Foard,3.2028469751,1678.0,19.083969466,2024,8.0916030534
48157,Texas,Fort Bend,3.9238120717,2830.0,13.726476004,2024,8.6273523996
48159,Texas,Franklin,3.2456631226,1979.0,15.593635251,2024,8.4406364749
48161,Texas,Freestone,5.3404961289,3907.0,20.908138316,2024,7.9091861684
48163,Texas,Frio,3.4083669569,3510.0,23.553468646,2024,7.6446531354
48165,Texas,Gaines,2.9858100118,2531.0,32.454811673,2024,6.7545188327000005
48167,Texas,Galveston,4.3837026346,4265.0,16.081119873,2024,8.391888012699999
48169,Texas,Garza,4.1242362525,2097.0,23.200677392,2024,7.679932260799999
48171,Texas,Gillespie,2.6204449297,979.0,23.78575143,2024,7.621424857
48173,Texas,Glasscock,2.6255707763,,26.209677419,2024,7.3790322581
48175,Texas,Goliad,4.3777360851,3078.0,20.164835165,2024,7.983516483499999
48177,Texas,Gonzales,3.2434134565,2518.0,26.792075495,2024,7.3207924505
48179,Texas,Gray,4.4626593807,2774.0,25.351043643,2024,7.4648956357
48181,Texas,Grayson,3.6845065284,4380.0,19.439817112,2024,8.0560182888
48183,Texas,Gregg,4.247246667,3607.0,22.00565922,2024,7.799434078000001
48185,Texas,Grimes,4.5113438045,3028.0,22.237343495,2024,7.776265650500001
48187,Texas,Guadalupe,3.3779283753,2559.0,14.845290763,2024,8.5154709237
48189,Texas,Hale,4.9169093713,1579.0,24.221617142,2024,7.5778382858
48191,Texas,Hall,4.208600183,4275.0,28.52443609,2024,7.147556391
48193,Texas,Hamilton,3.3941887375,3053.0,22.846502591,2024,7.715349740899999
48195,Texas,Hansford,2.3974982627,1350.0,29.734717416,2024,7.0265282584
48197,Texas,Hardeman,3.515625,5548.0,27.364987314,2024,7.2635012686
48199,Texas,Hardin,5.1501284522,2894.0,16.349010952,2024,8.3650989048
48201,Texas,Harris,4.2252455601,3047.0,23.760925596,2024,7.6239074404
48203,Texas,Harrison,4.4635459818,3495.0,19.549604822,2024,8.0450395178
48205,Texas,Hartley,1.9862490451,,19.501839796,2024,8.0498160204
48207,Texas,Haskell,2.959220498,2975.0,24.756386621,2024,7.524361337899999
48209,Texas,Hays,3.0171138203,1976.0,16.392843269,2024,8.3607156731
48211,Texas,Hemphill,3.3067973056,5419.0,25.32942899,2024,7.467057101
48213,Texas,Henderson,3.8075946771,3207.0,21.691176471,2024,7.830882352900001
48215,Texas,Hidalgo,6.4819818003,3178.0,32.047723807,2024,6.7952276193
48217,Texas,Hill,3.8635981858,3728.0,21.561519693,2024,7.8438480307
48219,Texas,Hockley,3.6545774974,2749.0,25.203812148,2024,7.4796187852
48221,Texas,Hood,3.7497493483,2312.0,17.735414266,2024,8.226458573399999
48223,Texas,Hopkins,3.5185990864,3213.0,22.610397797,2024,7.738960220299999
48225,Texas,Houston,3.5551763367,2965.0,20.503791983,2024,7.9496208017
48227,Texas,Howard,5.0556657008,3335.0,20.615911035,2024,7.9384088965
48229,Texas,Hudspeth,3.970354685,1047.0,29.216323583,2024,7.0783676417
48231,Texas,Hunt,3.9090035245,4539.0,20.463352492,2024,7.9536647508
48233,Texas,Hutchinson,4.4538706257,2694.0,19.894724249,2024,8.010527575100001
48235,Texas,Irion,3.0379746835,4702.0,18.744971842,2024,8.1255028158
48237,Texas,Jack,3.7757769387,3921.0,24.546033769,2024,7.5453966231
48239,Texas,Jackson,3.4797249895,4607.0,20.893419526,2024,7.9106580474
48241,Texas,Jasper,6.3898774219,3380.0,19.526673743,2024,8.0473326257
48243,Texas,Jeff Davis,3.4448818898,2091.0,24.686940966,2024,7.5313059034
48245,Texas,Jefferson,6.2152197764,3021.0,22.683932679,2024,7.7316067321
48247,Texas,Jim Hogg,5.3829078801,3704.0,21.334681496,2024,7.8665318504
48249,Texas,Jim Wells,5.7204077657,2358.0,21.743164667,2024,7.825683533300001
48251,Texas,Johnson,3.486961795,3569.0,19.386567155,2024,8.0613432845
48253,Texas,Jones,4.3082732578,3646.0,19.216512216,2024,8.078348778399999
48255,Texas,Karnes,3.3097638032,2571.0,19.670211728,2024,8.032978827200001
48257,Texas,Kaufman,3.7377826307,2964.0,19.006449842,2024,8.0993550158
48259,Texas,Kendall,3.1206569804,1250.0,15.934312149,2024,8.406568785100001
48261,Texas,Kenedy,6.1224489796,,46.323529412,2024,5.3676470588
48263,Texas,Kent,2.0733652313,2290.0,9.1710758377,2024,9.08289241623
48265,Texas,Kerr,3.5850154411,1667.0,22.548224996,2024,7.7451775004
48267,Texas,Kimble,3.3769063181,1020.0,24.785194977,2024,7.521480502299999
48269,Texas,King,0.8591065292,,26.728110599,2024,7.3271889401
48271,Texas,Kinney,4.7355958958,3101.0,14.744801512,2024,8.5255198488
48273,Texas,Kleberg,4.7815459823,3993.0,21.028444656,2024,7.897155534399999
48275,Texas,Knox,3.9083557951,4299.0,25.732775029,2024,7.4267224971
48277,Texas,Lamar,4.2672976501,4281.0,21.034465634,2024,7.8965534366
48279,Texas,Lamb,3.9508506616,1523.0,26.143169503,2024,7.385683049700001
48281,Texas,Lampasas,3.6911327959,2282.0,19.419566943,2024,8.0580433057
48283,Texas,La Salle,2.8446389497,3708.0,21.586206897,2024,7.8413793103
48285,Texas,Lavaca,3.3409760891,3341.0,19.094286446,2024,8.0905713554
48287,Texas,Lee,3.5378978704,3073.0,22.906689885,2024,7.7093310115
48289,Texas,Leon,5.1840845303,3043.0,22.8740223,2024,7.71259777
48291,Texas,Liberty,5.8453517695,4841.0,23.238133098,2024,7.6761866902
48293,Texas,Limestone,4.5957852125,3829.0,22.313596491,2024,7.7686403509
48295,Texas,Lipscomb,3.0737704918,3015.0,28.873835732,2024,7.112616426800001
48297,Texas,Live Oak,4.1692339289,1853.0,23.547094188,2024,7.6452905812
48299,Texas,Llano,3.7951678426,1984.0,22.93406277,2024,7.706593723
48301,Texas,Loving,0.5720823799,,4.9180327869,2024,9.50819672131
48303,Texas,Lubbock,3.3559301331,2203.0,17.382435615,2024,8.261756438499999
48305,Texas,Lynn,3.5465924896,4524.0,22.138047138,2024,7.7861952862
48307,Texas,McCulloch,4.1891463028,2694.0,24.527968943,2024,7.547203105699999
48309,Texas,McLennan,3.5779245833,2842.0,19.528044883,2024,8.0471955117
48311,Texas,McMullen,1.7738359202,3974.0,21.365638767,2024,7.8634361233
48313,Texas,Madison,4.3239822822,3413.0,24.074271689,2024,7.5925728311
48315,Texas,Marion,4.966730038,3473.0,21.458363296,2024,7.854163670399999
48317,Texas,Martin,3.1093638313,3312.0,23.90169639,2024,7.609830360999999
48319,Texas,Mason,3.3388067871,1000.0,28.6966046,2024,7.13033954
48321,Texas,Matagorda,5.9008746356,4347.0,23.206508896,2024,7.6793491104
48323,Texas,Maverick,7.9171117283,2803.0,27.8749017,2024,7.21250983
48325,Texas,Medina,3.8005378952,2166.0,18.889456651,2024,8.1110543349
48327,Texas,Menard,3.7602820212,1547.0,29.451038576,2024,7.0548961424000005
48329,Texas,Midland,2.9259636803,2587.0,18.517105941,2024,8.1482894059
48331,Texas,Milam,4.2536661163,4101.0,20.788071326,2024,7.9211928674
48333,Texas,Mills,4.2408376963,1936.0,27.48447205,2024,7.251552795
48335,Texas,Mitchell,4.4174967518,2547.0,17.225806452,2024,8.2774193548
48337,Texas,Montague,3.6031162086,3105.0,21.682337351,2024,7.8317662649
48339,Texas,Montgomery,3.9062060009,3083.0,17.904961555,2024,8.2095038445
48341,Texas,Moore,2.6232114467,3143.0,31.057220708,2024,6.8942779292
48343,Texas,Morris,6.2597809077,2729.0,17.957822251,2024,8.2042177749
48345,Texas,Motley,4.1015625,989.0,17.443408788,2024,8.255659121199999
48347,Texas,Nacogdoches,4.2821428571,3507.0,21.985462511,2024,7.8014537489
48349,Texas,Navarro,3.8733737339,3592.0,24.463137738,2024,7.5536862262
48351,Texas,Newton,6.8195781282,3035.0,22.483109979,2024,7.751689002099999
48353,Texas,Nolan,3.7452079033,3637.0,21.645842309,2024,7.835415769100001
48355,Texas,Nueces,4.6777781163,2473.0,21.156172169,2024,7.8843827831
48357,Texas,Ochiltree,3.3975659229,3449.0,31.574608409,2024,6.842539159100001
48359,Texas,Oldham,2.9818956337,3623.0,15.156375301,2024,8.484362469899999
48361,Texas,Orange,5.718218577,2902.0,16.00033929,2024,8.399966071
48363,Texas,Palo Pinto,3.7761705367,4447.0,21.412910016,2024,7.8587089984
48365,Texas,Panola,4.590300135,3342.0,19.425713644,2024,8.0574286356
48367,Texas,Parker,3.2710217755,2298.0,16.869151082,2024,8.313084891799999
48369,Texas,Parmer,2.4152707441,3280.0,28.611279563,2024,7.138872043699999
48371,Texas,Pecos,4.0335336919,2550.0,24.728187618,2024,7.527181238200001
48373,Texas,Polk,5.5377378662,1674.0,20.227100285,2024,7.9772899715
48375,Texas,Potter,3.200973183,2776.0,24.443949706,2024,7.5556050294
48377,Texas,Presidio,6.169250646,1351.0,38.712446352,2024,6.1287553648
48379,Texas,Rains,3.4207700568,2845.0,24.552949995,2024,7.5447050005
48381,Texas,Randall,2.8409986859,2319.0,15.728751868,2024,8.427124813199999
48383,Texas,Reagan,3.5495716034,3793.0,22.537679635,2024,7.7462320365
48385,Texas,Real,4.636920385,3457.0,25.038560411,2024,7.4961439589
48387,Texas,Red River,5.1127527216,3354.0,18.204110229,2024,8.1795889771
48389,Texas,Reeves,3.4017595308,2933.0,22.706721591,2024,7.7293278409
48391,Texas,Refugio,4.7169811321,4325.0,19.802936631,2024,8.0197063369
48393,Texas,Roberts,3.7593984962,,15.789473684,2024,8.4210526316
